right_pupil, 1474133455300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133455483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133455642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133455832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133455992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133456148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133456322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133456501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133456654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133456826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133457917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133458911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133459124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133459314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133459516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133459704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133459883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133460072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133460256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133460409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133460559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133460841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133461859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133462945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133463864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133464855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133465959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133466173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133466439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133466702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133466956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133467196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133467424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133467642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133467774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133467936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133468964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133469258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133469424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133469615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133471427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133471563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133471723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133471885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133472953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133473913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133474088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133474242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133474434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133474640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133474817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133475004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133475193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133475373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133475572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133475890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133476999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133477232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133477477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133477710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133477934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133478170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133478381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133478599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133478811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133479016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133479226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133479436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133479665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133479925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133480160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133480378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133480587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133480816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133481030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133481314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133481574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133481692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133481867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133482885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133483069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133483250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133483451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133483611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133484925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133485963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133486139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

right_pupil, 1474133486427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

